ID,SceneName,IslandName,IslandBiome,MapSize,HellLevel,MinimumLevel,RandomWeight,Status
0,OcScene_DevTest_HataIsland_11_PV_Autumn,,Grassland,1000,0,0,1,99
1,OcScene_DevTest_HataIsland_11_PV_BadLands,,Grassland,1000,0,0,1,99
2,OcScene_DevTest_HataIsland_11_PV_Mountain,,Grassland,1000,0,0,1,99
3,OcScene_DevTest_HataIsland_11_PV_Tundra,,Grassland,1000,0,0,1,99
4,OcScene_DevTest_yohei_Canyon_0513_NoSubScene,,Grassland,1000,0,0,1,99
5,OcScene_DevTest_yohei_Island_1_NoSubScene,,Grassland,1000,0,0,1,99
6,OcScene_DevTest_yohei_AGroupOfIslands_0521_NoSubscene,混成環境の島,Complex,1000,0,0,1,0
7,OcScene_DevTest_yohei_Island01_0804_MS,入り江の島,Grassland,1000,0,0,1,0
8,OcScene_DevTest_yohei_Tutorial_0728_MS,始まりの島,Grassland,500,0,0,1,0
9,OcScene_DevTest_yohei_Canyon_0716,火と砂の島,Volcano,2000,0,0,1,0
10,OcScene_DevTest_yohei_Island02_0805_MS,人々が住まう島,Grassland,1000,0,0,1,0
11,OcScene_DevTest_yohei_Island03_0820_MS,隆起した群島,Grassland,1000,0,0,1,0
12,OcScene_DevTest_yohei_Island04_0821_MS,連なる山の島,Grassland,1000,0,0,1,0
13,OcScene_DevTest_yohei_Island05_0823_MS,渓谷の島,Grassland,1000,0,0,1,0
14,OcScene_DevTest_yohei_Island15_0823_MS,ビッグブリッヂの島,Grassland,1000,0,0,1,0
15,OcScene_DevTest_yohei_Desert01_0826_MS,谷間の砂漠,Desert,1000,0,0,1,0
16,OcScene_DevTest_yohei_Desert02_0826_MS,山のそびえる砂漠,Desert,1000,0,0,1,0
17,OcScene_DevTest_yohei_Hell01_MS,地獄,Hell,1000,1,5,1.3,0
18,OcScene_DevTest_yohei_PoisonForest_01_MS,毒に満ちた森林島,Poison,1000,0,2,1.3,0
19,OcScene_DevTest_yohei_SnowMountain02_MS,凍り付いた山の島,Snowfield,1000,0,2,1.5,0
20,OcScene_DevTest_yohei_Canyon01_0827_MS,,Desert,1000,0,0,1,99
21,OcScene_DevTest_yohei_Canyon02_0827_MS,,Desert,1000,0,0,1,99
22,OcScene_DevTest_yohei_Canyon03_0827_MS,,Desert,1000,0,0,1,99
23,OcScene_DevTest_yohei_Canyon05_0827_MS,,Desert,1000,0,0,1,99
24,OcScene_DevTest_yohei_Desert03_0826_MS,,Desert,1000,0,0,1,99
25,OcScene_DevTest_yohei_Desert04_0826_MS,,Desert,1000,0,0,1,99
26,OcScene_DevTest_yohei_Desert05_0826_MS,,Desert,1000,0,0,1,99
27,OcScene_DevTest_yohei_Island06_0823_MS,,Grassland,1000,0,0,1,99
28,OcScene_DevTest_yohei_Island07_0823_MS_Spring,,Grassland,1000,0,0,1,99
29,OcScene_DevTest_yohei_Island14_0823_MS_Autumn,,Grassland,1000,0,0,1,99
30,OcScene_DevTest_yohei_Island08_0823_MS_Spring,桜舞う島,Grassland,1000,0,0,1,0
31,OcScene_DevTest_yohei_Island14_0823_MS_Autumn,落葉舞う島,Grassland,1000,0,0,1,0
32,OcScene_DevTest_yohei_EmptyIsland01_MS,なにもない島,Grassland,1000,0,3,1,0
